log_target,Prediction Status Baseline
2.772588722239781,0.0
0.0,1.0
2.6390573296152584,0.0
4.189654742026425,0.0
4.290459441148391,0.0
0.0,1.0
3.4339872044851463,0.0
1.9459101490553132,1.0
3.5263605246161616,0.0
3.6375861597263857,0.0
2.8903717578961645,0.0
0.0,1.0
0.0,1.0
3.2188758248682006,0.0
2.995732273553991,0.0
0.0,1.0
3.713572066704308,0.0
3.1354942159291497,0.0
2.3978952727983707,1.0
3.044522437723423,0.0
3.4657359027997265,0.0
4.6443908991413725,0.0
4.007333185232471,0.0
3.4011973816621555,0.0
3.4339872044851463,0.0
4.90527477843843,0.0
4.564348191467836,0.0
3.5553480614894135,0.0
1.791759469228055,1.0
0.0,1.0
2.4849066497880004,0.0
3.367295829986474,0.0
2.70805020110221,0.0
1.791759469228055,1.0
2.5649493574615367,0.0
2.1972245773362196,1.0
1.9459101490553132,1.0
2.5649493574615367,0.0
4.997212273764115,0.0
2.4849066497880004,0.0
4.7535901911063645,0.0
3.091042453358316,0.0
2.70805020110221,0.0
2.8903717578961645,0.0
1.791759469228055,1.0
0.0,1.0
2.8903717578961645,0.0
0.0,1.0
3.258096538021482,0.0
1.9459101490553132,1.0
5.393627546352362,0.0
0.0,1.0
3.091042453358316,0.0
0.0,1.0
4.820281565605037,0.0
3.784189633918261,0.0
3.713572066704308,0.0
3.713572066704308,0.0
2.0794415416798357,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
3.828641396489095,0.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
4.02535169073515,0.0
2.6390573296152584,0.0
3.1354942159291497,0.0
2.1972245773362196,1.0
0.0,1.0
3.58351893845611,0.0
4.7535901911063645,0.0
3.5263605246161616,0.0
0.0,1.0
2.302585092994046,1.0
0.0,1.0
3.828641396489095,0.0
3.58351893845611,0.0
0.0,1.0
2.70805020110221,0.0
2.9444389791664403,0.0
3.044522437723423,0.0
1.791759469228055,1.0
3.091042453358316,0.0
1.9459101490553132,1.0
2.0794415416798357,1.0
4.663439094112067,0.0
2.5649493574615367,0.0
0.0,1.0
0.0,1.0
2.6390573296152584,0.0
2.3978952727983707,1.0
3.5263605246161616,0.0
2.995732273553991,0.0
4.770684624465665,0.0
2.3978952727983707,1.0
3.367295829986474,0.0
2.3978952727983707,1.0
3.8066624897703196,0.0
0.0,1.0
4.04305126783455,0.0
0.0,1.0
2.1972245773362196,1.0
3.044522437723423,0.0
2.772588722239781,0.0
2.1972245773362196,1.0
3.6109179126442243,0.0
0.0,1.0
0.0,1.0
2.302585092994046,1.0
3.8501476017100584,0.0
3.4339872044851463,0.0
3.8066624897703196,0.0
2.3978952727983707,1.0
4.189654742026425,0.0
2.8903717578961645,0.0
2.4849066497880004,0.0
0.0,1.0
5.723585101952381,0.0
2.833213344056216,0.0
0.0,1.0
3.2188758248682006,0.0
3.6888794541139363,0.0
3.6375861597263857,0.0
2.9444389791664403,0.0
5.6131281063880705,0.0
5.713732805509369,0.0
5.817111159963204,0.0
3.6375861597263857,0.0
3.4339872044851463,0.0
4.04305126783455,0.0
3.6375861597263857,0.0
3.1780538303479458,0.0
3.828641396489095,0.0
2.302585092994046,1.0
2.772588722239781,0.0
3.258096538021482,0.0
3.7612001156935624,0.0
0.0,1.0
5.278114659230517,0.0
5.41610040220442,0.0
5.043425116919247,0.0
5.602118820879701,0.0
2.6390573296152584,0.0
3.258096538021482,0.0
3.58351893845611,0.0
6.778784897685177,0.0
6.803505257608338,0.0
1.6094379124341003,1.0
2.3978952727983707,1.0
2.3978952727983707,1.0
3.713572066704308,0.0
4.330733340286331,0.0
2.3978952727983707,1.0
2.5649493574615367,0.0
3.258096538021482,0.0
3.332204510175204,0.0
0.0,1.0
3.4339872044851463,0.0
2.0794415416798357,1.0
2.3978952727983707,1.0
4.07753744390572,0.0
0.0,1.0
1.0986122886681098,1.0
2.833213344056216,0.0
0.0,1.0
3.9512437185814275,0.0
3.58351893845611,0.0
3.044522437723423,0.0
2.3978952727983707,1.0
0.0,1.0
3.1780538303479458,0.0
3.295836866004329,0.0
2.995732273553991,0.0
2.70805020110221,0.0
1.791759469228055,1.0
4.812184355372417,0.0
4.882801922586371,0.0
3.1354942159291497,0.0
2.833213344056216,0.0
3.9512437185814275,0.0
3.9318256327243257,0.0
5.4680601411351315,0.0
1.6094379124341003,1.0
2.70805020110221,0.0
2.833213344056216,0.0
3.258096538021482,0.0
2.70805020110221,0.0
4.189654742026425,0.0
3.6888794541139363,0.0
3.58351893845611,0.0
3.4339872044851463,0.0
0.0,1.0
5.231108616854587,0.0
2.3978952727983707,1.0
2.1972245773362196,1.0
2.772588722239781,0.0
3.4339872044851463,0.0
5.25227342804663,0.0
5.402677381872279,0.0
0.0,1.0
2.8903717578961645,0.0
2.1972245773362196,1.0
6.2166061010848646,0.0
6.255750041753367,0.0
3.258096538021482,0.0
6.486160788944089,0.0
6.489204931325317,0.0
5.905361848054571,0.0
0.0,1.0
2.772588722239781,0.0
5.666426688112432,0.0
5.7430031878094825,0.0
6.135564891081739,0.0
3.295836866004329,0.0
3.4339872044851463,0.0
2.3978952727983707,1.0
5.198497031265826,0.0
5.198497031265826,0.0
4.624972813284271,0.0
5.950642552587727,0.0
3.9318256327243257,0.0
2.3978952727983707,1.0
3.258096538021482,0.0
3.4339872044851463,0.0
3.4965075614664802,0.0
4.8283137373023015,0.0
3.713572066704308,0.0
0.0,1.0
3.9318256327243257,0.0
5.25227342804663,0.0
1.791759469228055,1.0
3.044522437723423,0.0
3.044522437723423,0.0
0.0,1.0
3.828641396489095,0.0
0.0,1.0
0.0,1.0
4.927253685157205,0.0
4.762173934797756,0.0
3.4339872044851463,0.0
3.4339872044851463,0.0
3.332204510175204,0.0
3.4339872044851463,0.0
2.772588722239781,0.0
0.0,1.0
0.0,1.0
4.204692619390966,0.0
2.4849066497880004,0.0
1.791759469228055,1.0
2.302585092994046,1.0
0.0,1.0
4.624972813284271,0.0
2.995732273553991,0.0
2.1972245773362196,1.0
3.258096538021482,0.0
0.0,1.0
1.9459101490553132,1.0
4.060443010546419,0.0
3.784189633918261,0.0
4.976733742420574,0.0
3.044522437723423,0.0
2.3978952727983707,1.0
2.70805020110221,0.0
0.0,1.0
2.3978952727983707,1.0
0.0,1.0
0.0,1.0
0.0,1.0
5.262690188904886,0.0
0.0,1.0
0.0,1.0
3.58351893845611,0.0
0.0,1.0
0.0,1.0
5.786897381366708,0.0
3.4339872044851463,0.0
2.9444389791664403,0.0
0.0,1.0
3.4339872044851463,0.0
5.424950017481403,0.0
3.4339872044851463,0.0
5.583496308781699,0.0
4.663439094112067,0.0
3.4339872044851463,0.0
3.258096538021482,0.0
4.02535169073515,0.0
2.9444389791664403,0.0
2.6390573296152584,0.0
2.302585092994046,1.0
0.0,1.0
4.02535169073515,0.0
0.0,1.0
2.302585092994046,1.0
4.8283137373023015,0.0
6.077642243349034,0.0
4.6913478822291435,0.0
2.302585092994046,1.0
4.276666119016055,0.0
3.4011973816621555,0.0
2.1972245773362196,1.0
0.0,1.0
4.51085950651685,0.0
3.9318256327243257,0.0
4.663439094112067,0.0
3.9318256327243257,0.0
2.0794415416798357,1.0
1.9459101490553132,1.0
0.0,1.0
3.4339872044851463,0.0
2.1972245773362196,1.0
2.772588722239781,0.0
4.852030263919617,0.0
2.5649493574615367,0.0
2.772588722239781,0.0
0.0,1.0
3.4339872044851463,0.0
4.969813299576001,0.0
6.85751406254539,0.0
0.0,1.0
6.255750041753367,0.0
3.044522437723423,0.0
4.110873864173311,0.0
3.58351893845611,0.0
0.0,1.0
4.30406509320417,0.0
3.6888794541139363,0.0
0.0,1.0
3.044522437723423,0.0
3.713572066704308,0.0
4.189654742026425,0.0
5.049856007249537,0.0
2.3978952727983707,1.0
6.61472560020376,0.0
0.0,1.0
6.369900982828227,0.0
5.017279836814924,0.0
4.634728988229636,0.0
4.897839799950911,0.0
2.4849066497880004,0.0
3.8501476017100584,0.0
3.5263605246161616,0.0
3.4011973816621555,0.0
3.9318256327243257,0.0
3.258096538021482,0.0
3.7376696182833684,0.0
3.2188758248682006,0.0
3.1354942159291497,0.0
3.4011973816621555,0.0
3.258096538021482,0.0
3.332204510175204,0.0
3.4657359027997265,0.0
3.367295829986474,0.0
0.0,1.0
4.61512051684126,0.0
1.791759469228055,1.0
3.713572066704308,0.0
0.0,1.0
5.14166355650266,0.0
4.624972813284271,0.0
4.948759890378168,0.0
5.049856007249537,0.0
3.2188758248682006,0.0
5.303304908059076,0.0
4.174387269895637,0.0
6.406879986069314,0.0
2.302585092994046,1.0
4.189654742026425,0.0
0.0,1.0
0.0,1.0
6.594413459749778,0.0
3.258096538021482,0.0
3.6888794541139363,0.0
4.189654742026425,0.0
0.0,1.0
6.2878585601617845,0.0
0.0,1.0
4.962844630259907,0.0
0.0,1.0
2.772588722239781,0.0
3.6888794541139363,0.0
3.6375861597263857,0.0
5.811140992976701,0.0
4.060443010546419,0.0
5.389071729816501,0.0
3.091042453358316,0.0
2.9444389791664403,0.0
2.5649493574615367,0.0
3.044522437723423,0.0
0.0,1.0
3.8918202981106265,0.0
0.0,1.0
3.8501476017100584,0.0
3.4339872044851463,0.0
0.0,1.0
0.0,1.0
2.1972245773362196,1.0
0.0,1.0
0.0,1.0
0.0,1.0
5.3471075307174685,0.0
2.772588722239781,0.0
2.4849066497880004,0.0
1.791759469228055,1.0
4.762173934797756,0.0
1.9459101490553132,1.0
2.1972245773362196,1.0
5.393627546352362,0.0
3.4339872044851463,0.0
2.772588722239781,0.0
2.9444389791664403,0.0
0.0,1.0
2.6390573296152584,0.0
5.645446897643238,0.0
3.044522437723423,0.0
5.707110264748875,0.0
4.02535169073515,0.0
3.5263605246161616,0.0
3.295836866004329,0.0
2.6390573296152584,0.0
3.6109179126442243,0.0
1.9459101490553132,1.0
1.6094379124341003,1.0
2.772588722239781,0.0
0.0,1.0
0.0,1.0
3.828641396489095,0.0
4.442651256490317,0.0
5.53338948872752,0.0
2.833213344056216,0.0
3.2188758248682006,0.0
4.976733742420574,0.0
3.4965075614664802,0.0
2.772588722239781,0.0
4.795790545596741,0.0
1.0986122886681098,1.0
4.23410650459726,0.0
2.5649493574615367,0.0
4.61512051684126,0.0
3.9318256327243257,0.0
3.6635616461296463,0.0
2.302585092994046,1.0
3.091042453358316,0.0
2.772588722239781,0.0
0.0,1.0
4.663439094112067,0.0
2.302585092994046,1.0
0.0,1.0
0.0,1.0
2.6390573296152584,0.0
3.2188758248682006,0.0
2.4849066497880004,0.0
4.02535169073515,0.0
1.9459101490553132,1.0
3.713572066704308,0.0
3.295836866004329,0.0
3.4965075614664802,0.0
3.367295829986474,0.0
0.0,1.0
3.4339872044851463,0.0
2.5649493574615367,0.0
0.0,1.0
3.044522437723423,0.0
3.044522437723423,0.0
0.0,1.0
3.5263605246161616,0.0
2.772588722239781,0.0
0.0,1.0
0.0,1.0
3.258096538021482,0.0
1.791759469228055,1.0
3.871201010907891,0.0
3.8066624897703196,0.0
0.0,1.0
2.3978952727983707,1.0
3.1780538303479458,0.0
2.6390573296152584,0.0
0.0,1.0
3.4339872044851463,0.0
2.995732273553991,0.0
2.70805020110221,0.0
3.9889840465642745,0.0
1.791759469228055,1.0
0.0,1.0
3.828641396489095,0.0
3.044522437723423,0.0
4.844187086458591,0.0
0.0,1.0
3.5263605246161616,0.0
0.0,1.0
2.1972245773362196,1.0
0.0,1.0
0.0,1.0
4.700480365792417,0.0
0.0,1.0
2.5649493574615367,0.0
2.5649493574615367,0.0
0.0,1.0
5.3981627015177525,0.0
3.2188758248682006,0.0
3.58351893845611,0.0
1.3862943611198906,1.0
3.784189633918261,0.0
5.442417710521793,0.0
3.6109179126442243,0.0
0.0,1.0
3.58351893845611,0.0
4.04305126783455,0.0
4.248495242049359,0.0
2.4849066497880004,0.0
0.0,1.0
3.58351893845611,0.0
3.4657359027997265,0.0
3.8501476017100584,0.0
3.9318256327243257,0.0
3.1780538303479458,0.0
3.713572066704308,0.0
3.5263605246161616,0.0
4.007333185232471,0.0
4.382026634673881,0.0
4.356708826689592,0.0
3.58351893845611,0.0
3.4011973816621555,0.0
2.833213344056216,0.0
3.7376696182833684,0.0
4.51085950651685,0.0
3.258096538021482,0.0
3.8501476017100584,0.0
5.5134287461649825,0.0
3.6888794541139363,0.0
3.713572066704308,0.0
3.9889840465642745,0.0
3.58351893845611,0.0
4.127134385045092,0.0
4.290459441148391,0.0
2.1972245773362196,1.0
0.0,1.0
0.0,1.0
5.720311776607412,0.0
3.2188758248682006,0.0
2.5649493574615367,0.0
0.0,1.0
1.3862943611198906,1.0
3.713572066704308,0.0
3.784189633918261,0.0
3.713572066704308,0.0
3.1354942159291497,0.0
0.0,1.0
2.4849066497880004,0.0
0.0,1.0
4.709530201312334,0.0
0.0,1.0
0.0,1.0
4.624972813284271,0.0
0.0,1.0
0.0,1.0
3.1780538303479458,0.0
3.7376696182833684,0.0
0.0,1.0
3.2188758248682006,0.0
2.8903717578961645,0.0
3.367295829986474,0.0
0.0,1.0
3.713572066704308,0.0
3.871201010907891,0.0
3.9318256327243257,0.0
2.833213344056216,0.0
4.007333185232471,0.0
3.784189633918261,0.0
3.6635616461296463,0.0
0.0,1.0
3.58351893845611,0.0
3.871201010907891,0.0
2.8903717578961645,0.0
3.9318256327243257,0.0
2.1972245773362196,1.0
3.9318256327243257,0.0
0.0,1.0
3.6635616461296463,0.0
3.828641396489095,0.0
3.8066624897703196,0.0
5.049856007249537,0.0
0.0,1.0
4.290459441148391,0.0
3.970291913552122,0.0
3.713572066704308,0.0
4.875197323201151,0.0
0.0,1.0
2.772588722239781,0.0
4.02535169073515,0.0
3.4339872044851463,0.0
4.663439094112067,0.0
3.1780538303479458,0.0
2.3978952727983707,1.0
3.828641396489095,0.0
5.327876168789581,0.0
3.828641396489095,0.0
1.9459101490553132,1.0
0.0,1.0
2.302585092994046,1.0
2.302585092994046,1.0
0.0,1.0
6.274762021241939,0.0
2.772588722239781,0.0
2.302585092994046,1.0
0.0,1.0
1.791759469228055,1.0
0.0,1.0
5.455321115357702,0.0
5.521460917862246,0.0
3.044522437723423,0.0
0.0,1.0
3.1354942159291497,0.0
5.402677381872279,0.0
4.23410650459726,0.0
0.0,1.0
3.9318256327243257,0.0
4.983606621708336,0.0
2.6390573296152584,0.0
0.0,1.0
3.713572066704308,0.0
0.0,1.0
1.9459101490553132,1.0
2.0794415416798357,1.0
4.727387818712341,0.0
3.784189633918261,0.0
0.0,1.0
1.6094379124341003,1.0
3.828641396489095,0.0
4.6913478822291435,0.0
4.02535169073515,0.0
3.6635616461296463,0.0
4.0943445622221,0.0
6.154858094016418,0.0
4.59511985013459,0.0
2.0794415416798357,1.0
5.552959584921617,0.0
4.406719247264253,0.0
3.828641396489095,0.0
5.049856007249537,0.0
4.890349128221754,0.0
4.983606621708336,0.0
7.349873704738337,0.0
3.828641396489095,0.0
2.995732273553991,0.0
3.6888794541139363,0.0
4.110873864173311,0.0
3.8066624897703196,0.0
3.784189633918261,0.0
3.8918202981106265,0.0
0.0,1.0
4.007333185232471,0.0
4.983606621708336,0.0
4.897839799950911,0.0
2.9444389791664403,0.0
2.8903717578961645,0.0
0.0,1.0
4.02535169073515,0.0
3.5553480614894135,0.0
4.248495242049359,0.0
4.189654742026425,0.0
0.0,1.0
0.0,1.0
2.3978952727983707,1.0
3.4339872044851463,0.0
2.0794415416798357,1.0
5.003946305945459,0.0
2.3978952727983707,1.0
5.1647859739235145,0.0
4.795790545596741,0.0
4.867534450455582,0.0
4.875197323201151,0.0
0.0,1.0
5.4116460518550396,0.0
0.0,1.0
0.0,1.0
3.044522437723423,0.0
4.8283137373023015,0.0
2.833213344056216,0.0
4.127134385045092,0.0
4.709530201312334,0.0
3.784189633918261,0.0
6.327936783729195,0.0
0.0,1.0
0.0,1.0
0.0,1.0
3.828641396489095,0.0
4.6443908991413725,0.0
5.442417710521793,0.0
4.060443010546419,0.0
4.962844630259907,0.0
5.564520407322694,0.0
5.3981627015177525,0.0
5.049856007249537,0.0
3.4011973816621555,0.0
4.836281906951478,0.0
3.4339872044851463,0.0
4.948759890378168,0.0
3.4011973816621555,0.0
2.772588722239781,0.0
2.70805020110221,0.0
6.78105762593618,0.0
5.857933154483459,0.0
3.6888794541139363,0.0
3.7376696182833684,0.0
3.367295829986474,0.0
4.1588830833596715,0.0
3.044522437723423,0.0
0.0,1.0
3.6888794541139363,0.0
3.828641396489095,0.0
4.189654742026425,0.0
2.9444389791664403,0.0
4.6443908991413725,0.0
5.459585514144159,0.0
0.0,1.0
4.02535169073515,0.0
6.056784013228625,0.0
0.0,1.0
4.454347296253507,0.0
4.983606621708336,0.0
2.995732273553991,0.0
0.0,1.0
5.049856007249537,0.0
5.1298987149230735,0.0
3.4339872044851463,0.0
6.638567789166521,0.0
7.040536390215956,0.0
4.04305126783455,0.0
2.6390573296152584,0.0
2.772588722239781,0.0
3.713572066704308,0.0
3.4339872044851463,0.0
4.110873864173311,0.0
4.672828834461906,0.0
3.713572066704308,0.0
3.58351893845611,0.0
4.795790545596741,0.0
4.875197323201151,0.0
3.258096538021482,0.0
0.0,1.0
3.4011973816621555,0.0
4.61512051684126,0.0
5.0238805208462765,0.0
4.007333185232471,0.0
3.7612001156935624,0.0
4.290459441148391,0.0
3.6375861597263857,0.0
2.0794415416798357,1.0
2.772588722239781,0.0
5.14166355650266,0.0
4.976733742420574,0.0
3.970291913552122,0.0
4.61512051684126,0.0
5.241747015059643,0.0
3.58351893845611,0.0
0.0,1.0
6.144185634125646,0.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
4.02535169073515,0.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
1.791759469228055,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
2.8903717578961645,0.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
3.332204510175204,0.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
3.367295829986474,0.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
4.174387269895637,0.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
4.7535901911063645,0.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
2.3978952727983707,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
4.04305126783455,0.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
2.772588722239781,0.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
2.6390573296152584,0.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
1.3862943611198906,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
3.912023005428146,0.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
2.772588722239781,0.0
0.0,1.0
0.0,1.0
0.0,1.0
3.367295829986474,0.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
4.110873864173311,0.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
3.044522437723423,0.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
4.330733340286331,0.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
2.9444389791664403,0.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
2.9444389791664403,0.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
2.6390573296152584,0.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
4.859812404361672,0.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
3.044522437723423,0.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
0.0,1.0
